SiteID,precipitation,rain_time,sampleID,subtreatment,Treatment,rf_event,Year,flow_time,ro_event,flow,tss_sum,random,rf_rate
ARM,0.011,231.0,1001,prairie strip,strips,10.0,2016,0.0,,0.0,0.0,NR,2.8571428571428568
ARM,0.033,151.0,1001,control,control,12.0,2016,0.0,,0.0,0.0,NR,13.112582781456954
ARM,0.025,341.0,1006,control,control,16.0,2016,0.0,,0.0,0.0,NR,4.39882697947214
ARM,0.01,96.0,1006,control,control,18.0,2016,0.0,,0.0,0.0,NR,6.25
ARM,0.016,46.0,1006,control,control,20.0,2016,0.0,,0.0,0.0,NR,20.869565217391305
ARM,0.012,121.0,1008,control,control,26.0,2016,0.0,,0.0,0.0,NR,5.950413223140496
ARM,0.007,231.0,1008,control,control,30.0,2016,0.0,,0.0,0.0,NR,1.8181818181818181
MAR,0.04,176.0,2023,grass strip,strips,18.0,2017,16.0,4.0,48.757,1.36483222,NR,13.636363636363637
MAR,0.014,46.0,4027,control,control,42.0,2019,16.0,18.0,154.922,1.293150312,NR,18.260869565217394
ARM,0.047,126.0,1034,control,control,80.0,2016,26.0,113.0,20.8,0.003297607,NR,22.38095238095238
RHO,0.03,51.0,4046,control,control,68.0,2019,51.0,40.0,284.601,1.643851112,R,35.29411764705882
WHI,0.027,41.0,3209,prairie strip,strips,42.0,2018,61.0,18.0,2557.92,0.141992588,NR,39.51219512195122
WOR,0.016,316.0,4007,prairie strip,strips,28.0,2019,61.0,16.0,184.262,0.101733664,R,3.037974683544304
WOR,0.024,46.0,5008,prairie strip,strips,20.0,2020,61.0,6.0,278.536,0.219996094,R,31.30434782608696
ARM,0.029,151.0,4053,control,control,88.0,2019,71.0,28.0,3036.538,3.499987412,NR,11.523178807947021
WHI,0.035,161.0,3211,prairie strip,strips,74.0,2018,81.0,20.0,1173.609,0.815306233,NR,13.043478260869566
WHI,0.07696,15421.0,4012,prairie strip,strips,24.0,2019,86.0,2.0,2423.494,1.589017058,NR,0.299435834251994
WHI,0.017,546.0,4064,prairie strip,strips,84.0,2019,86.0,24.0,587.591,0.052997137,NR,1.8681318681318684
WHI,0.039,866.0,3213,control,control,78.0,2018,91.0,42.0,11937.446,45.12562028,NR,2.7020785219399537
ARM,0.035,521.0,2020,control,control,38.0,2017,96.0,36.0,187.058,0.275019461,NR,4.030710172744722
RHO,0.008,11.0,4028,prairie strip,strips,40.0,2019,101.0,28.0,252.014,6.898277023,R,43.63636363636364
WHI,0.102,106.0,4049,prairie strip,strips,48.0,2019,106.0,18.0,13551.214,5.81765841,NR,57.73584905660377
WHI,0.039,866.0,3212,prairie strip,strips,78.0,2018,111.0,22.0,22808.552,29.25706145,NR,2.7020785219399537
WHI,0.102,106.0,4050,control,control,48.0,2019,111.0,8.0,4483.814,4.531913279,NR,57.73584905660377
WOR,0.09906,102421.0,3044,control,control,12.0,2018,111.0,26.0,2055.831,0.003853517,R,0.0580310678474141
RHO,0.011,119.0,4069,control,control,100.0,2019,131.0,48.0,6055.452,7.982430616,R,5.546218487394958
WOR,0.026,76.0,3064,control,control,40.0,2018,136.0,36.0,8580.907,2.067985483,R,20.52631578947368
RHO,0.035,296.0,5017,control,control,34.0,2020,141.0,12.0,2085.566,4.814615496,R,7.094594594594596
RHO,0.017,281.0,5017,control,control,36.0,2020,141.0,12.0,2085.566,4.814615496,R,3.629893238434164
WHI,0.07696,15421.0,4020,control,control,24.0,2019,141.0,2.0,1270.267,0.830954978,NR,0.299435834251994
WHI,0.018,61.0,3077,control,control,88.0,2018,156.0,44.0,3457.227,9.389230337,NR,17.704918032786882
WHI,0.02,251.0,3077,control,control,90.0,2018,156.0,44.0,3457.227,9.389230337,NR,4.780876494023905
WHI,0.07696,15421.0,4019,prairie strip,strips,24.0,2019,176.0,8.0,2919.821,2.431040958,NR,0.299435834251994
ARM,0.02,496.0,3046,control,control,72.0,2018,181.0,15.0,421.114,0.085212247,NR,2.4193548387096775
WHI,0.07696,15421.0,4020,control,control,24.0,2019,191.0,4.0,2054.508,1.343972291,NR,0.299435834251994
ARM,0.014,36.0,4063,control,control,98.0,2019,216.0,34.0,1455.414,0.569116633,NR,23.333333333333336
WOR,0.026,76.0,3063,prairie strip,strips,40.0,2018,226.0,70.0,8615.366,2.956399921,R,20.52631578947368
EIA,0.021,71.0,1017,prairie strip,strips,78.0,2016,236.0,46.0,194.991,0.029891543,R,17.74647887323944
EIA,0.03,46.0,1017,prairie strip,strips,82.0,2016,236.0,46.0,194.991,0.029891543,R,39.130434782608695
HOE,0.015,41.0,SPL3305,prairie strip,strips,16.0,2018,246.0,6.0,37740.114,7.303059104,NR,21.951219512195124
WHI,0.015,91.0,3206,prairie strip,strips,36.0,2018,321.0,12.0,17500.742,4.003503058,NR,9.89010989010989
MAR,0.035,166.0,5010,control,control,14.0,2020,346.0,12.0,267.336,0.78632521,NR,12.650602409638555
RHO,0.035,296.0,5017,control,control,34.0,2020,371.0,14.0,2327.317,5.370115201,R,7.094594594594596
RHO,0.017,281.0,5017,control,control,36.0,2020,371.0,14.0,2327.317,5.370115201,R,3.629893238434164
ARM,0.06,101.0,4043,control,control,52.0,2019,461.0,22.0,452.92,22.62740997,NR,35.64356435643564
WOR,0.04,321.0,3055,prairie strip,strips,22.0,2018,461.0,60.0,1201.873,0.609375627,R,7.4766355140186915
WOR,0.009,36.0,3055,prairie strip,strips,24.0,2018,461.0,60.0,1201.873,0.609375627,R,15.0
WOR,0.017,136.0,3055,prairie strip,strips,28.0,2018,461.0,60.0,1201.873,0.609375627,R,7.5
WOR,0.011,431.0,3055,prairie strip,strips,30.0,2018,461.0,60.0,1201.873,0.609375627,R,1.531322505800464
RHO,0.028,341.0,4011,control,control,24.0,2019,476.0,18.0,3381.682,4.955737554,R,4.926686217008798
WHI,0.029,441.0,3208,prairie strip,strips,40.0,2018,476.0,16.0,3605.013,0.253254207,NR,3.945578231292517
WOR,0.029,146.0,4032,control,control,44.0,2019,486.0,10.0,1169.809,1.378286226,R,11.917808219178083
WOR,0.09906,102421.0,3015,prairie strip,strips,12.0,2018,501.0,20.0,109610.09,96.6595536,R,0.0580310678474141
RHO,0.016,86.0,3008,control,control,10.0,2018,506.0,12.0,758.573,0.350441849,R,11.162790697674419
WHI,0.07696,15421.0,4019,prairie strip,strips,24.0,2019,516.0,4.0,7193.132,5.988996759,NR,0.299435834251994
RHO,0.057,501.0,4023,prairie strip,strips,26.0,2019,521.0,20.0,7660.874,354.1355998,R,6.8263473053892225
RHO,0.011,51.0,4023,prairie strip,strips,34.0,2019,521.0,20.0,7660.874,354.1355998,R,12.941176470588236
RHO,0.019,496.0,4038,prairie strip,strips,54.0,2019,531.0,40.0,410.733,4.125419489,R,2.2983870967741935
WOR,0.057,466.0,4015,control,control,30.0,2019,546.0,4.0,23770.585,71.80656162,R,7.339055793991416
WOR,0.029,146.0,4031,prairie strip,strips,44.0,2019,561.0,32.0,5040.568,13.62233634,R,11.917808219178083
ARM,0.055,31.0,2021,prairie strip,strips,42.0,2017,576.0,12.0,3436.717,0.256284475,NR,106.45161290322581
RHO,0.013,96.0,3066,control,control,86.0,2018,576.0,102.0,6835.727,2.967370675,R,8.125
RHO,0.022,81.0,3066,control,control,88.0,2018,576.0,102.0,6835.727,2.967370675,R,16.296296296296298
WHI,0.015,26.0,3200,prairie strip,strips,10.0,2018,576.0,2.0,3958.067,6.255575116,NR,34.61538461538461
WHI,0.011,96.0,3201,prairie strip,strips,12.0,2018,576.0,2.0,3958.067,1.535907051,NR,6.875
RHO,0.028,341.0,4010,prairie strip,strips,24.0,2019,586.0,18.0,3238.151,10.16579495,R,4.926686217008798
WOR,0.09906,102421.0,3030,control,control,12.0,2018,606.0,16.0,3885.192,1.51750412,R,0.0580310678474141
WOR,0.026,986.0,3068,control,control,44.0,2018,621.0,38.0,17517.722,10.01886109,R,1.5821501014198782
RHO,0.022,86.0,5020,control,control,40.0,2020,626.0,18.0,185.925,0.536089065,R,15.348837209302326
RHO,0.008,41.0,5020,control,control,42.0,2020,626.0,18.0,185.925,0.536089065,R,11.707317073170733
RHO,0.02,366.0,5020,control,control,44.0,2020,626.0,18.0,185.925,0.536089065,R,3.278688524590164
RHO,0.057,501.0,4024,control,control,26.0,2019,631.0,20.0,10573.189,291.3597747,R,6.8263473053892225
RHO,0.011,51.0,4024,control,control,34.0,2019,631.0,20.0,10573.189,291.3597747,R,12.941176470588236
EIA,0.012,466.0,3025,prairie strip,strips,32.0,2018,641.0,24.0,90949.729,1.422611595,R,1.5450643776824036
EIA,0.064,206.0,3025,prairie strip,strips,34.0,2018,641.0,24.0,90949.729,1.422611595,R,18.640776699029125
WOR,0.09906,102421.0,3035,control,control,12.0,2018,646.0,18.0,19826.006,0.076096922,R,0.0580310678474141
ARM,0.024,261.0,4016,prairie strip,strips,30.0,2019,656.0,12.0,4441.809,0.653272317,NR,5.517241379310345
RHO,0.057,501.0,4023,prairie strip,strips,26.0,2019,656.0,24.0,888.548,35.96576359,R,6.8263473053892225
RHO,0.011,51.0,4023,prairie strip,strips,34.0,2019,656.0,24.0,888.548,35.96576359,R,12.941176470588236
WHI,0.018,61.0,3077,control,control,88.0,2018,656.0,46.0,13306.934,36.13553355,NR,17.704918032786882
WHI,0.02,251.0,3077,control,control,90.0,2018,656.0,46.0,13306.934,36.13553355,NR,4.780876494023905
WHI,0.02,251.0,3076,prairie strip,strips,90.0,2018,656.0,26.0,12523.72,17.58785889,NR,4.780876494023905
ARM,0.052,456.0,4013,control,control,24.0,2019,661.0,8.0,681.16,2.167175397,NR,6.842105263157895
ARM,0.064,696.0,4051,control,control,86.0,2019,676.0,26.0,725.6,1.724727541,NR,5.517241379310345
ARM,0.033,361.0,1000,prairie strip,strips,14.0,2016,691.0,12.0,802.293,0.202753734,NR,5.484764542936288
RHO,0.015,711.0,4005,control,control,20.0,2019,701.0,14.0,28.471,1.144730446,R,1.2658227848101264
RHO,0.024,451.0,4005,control,control,22.0,2019,701.0,14.0,28.471,1.144730446,R,3.1929046563192904
RHO,0.057,501.0,4024,control,control,26.0,2019,701.0,24.0,738.565,20.35222494,R,6.8263473053892225
RHO,0.011,51.0,4024,control,control,34.0,2019,701.0,24.0,738.565,20.35222494,R,12.941176470588236
WOR,0.021,36.0,4040,prairie strip,strips,56.0,2019,741.0,42.0,14950.446,6.158659827,R,35.0
EIA,0.031,131.0,1027,control,control,102.0,2016,756.0,88.0,2097.325,0.521034555,R,14.198473282442748
RHO,0.024,451.0,4004,prairie strip,strips,22.0,2019,756.0,16.0,2794.517,15.21977717,R,3.1929046563192904
HOE,0.046,416.0,SPL3307,prairie strip,strips,18.0,2018,771.0,10.0,45926.228,3.954462414,NR,6.634615384615385
ARM,0.015,166.0,4065,control,control,102.0,2019,796.0,36.0,1428.299,0.685351401,NR,5.421686746987952
ARM,0.051,206.0,1007,prairie strip,strips,28.0,2016,826.0,14.0,1604.461,0.086412892,NR,14.854368932038835
WOR,0.023,411.0,3000,control,control,8.0,2018,831.0,2.0,5566.28,1.476607614,R,3.3576642335766422
WOR,0.04,321.0,3055,prairie strip,strips,22.0,2018,831.0,56.0,40030.336,20.33628073,R,7.4766355140186915
WOR,0.009,36.0,3055,prairie strip,strips,24.0,2018,831.0,56.0,40030.336,20.33628073,R,15.0
WOR,0.017,136.0,3055,prairie strip,strips,28.0,2018,831.0,56.0,40030.336,20.33628073,R,7.5
WOR,0.011,431.0,3055,prairie strip,strips,30.0,2018,831.0,56.0,40030.336,20.33628073,R,1.531322505800464
RHO,0.015,711.0,4005,control,control,20.0,2019,846.0,16.0,269.517,14.30405694,R,1.2658227848101264
RHO,0.024,451.0,4005,control,control,22.0,2019,846.0,16.0,269.517,14.30405694,R,3.1929046563192904
WHI,0.016,1.0,3202,prairie strip,strips,28.0,2018,856.0,8.0,23983.284,2.124183723,NR,960.0
WOR,0.026,986.0,3067,prairie strip,strips,44.0,2018,856.0,74.0,21482.993,10.66672184,R,1.5821501014198782
WHI,0.02,251.0,3076,prairie strip,strips,90.0,2018,871.0,24.0,9464.307,0.52718133,NR,4.780876494023905
RHO,0.024,451.0,4004,prairie strip,strips,22.0,2019,876.0,14.0,245.016,1.300554589,R,3.1929046563192904
MAR,0.046,231.0,3036,control,control,16.0,2018,906.0,42.0,133.76,0.010645826,NR,11.948051948051948
HOE,0.049,461.0,SPL3303,prairie strip,strips,14.0,2018,931.0,4.0,72920.742,14.49719291,NR,6.377440347071584
RHO,0.019,366.0,3045,control,control,58.0,2018,956.0,80.0,84.876,0.024197524,R,3.1147540983606556
RHO,0.007,116.0,3045,control,control,60.0,2018,956.0,80.0,84.876,0.024197524,R,3.6206896551724137
RHO,0.012,271.0,3045,control,control,64.0,2018,956.0,80.0,84.876,0.024197524,R,2.6568265682656826
WOR,0.057,466.0,4014,prairie strip,strips,30.0,2019,986.0,18.0,34544.681,65.75345526,R,7.339055793991416
RHO,0.013,96.0,3065,prairie strip,strips,86.0,2018,1001.0,46.0,1261.667,2.380078966,R,8.125
RHO,0.022,81.0,3065,prairie strip,strips,88.0,2018,1001.0,46.0,1261.667,2.380078966,R,16.296296296296298
HOE,0.045,406.0,SPL1052,control,control,14.0,2016,1026.0,24.0,1009.896,0.674238523,NR,6.650246305418719
HOE,0.013,181.0,SPL1052,control,control,16.0,2016,1026.0,24.0,1009.896,0.674238523,NR,4.309392265193369
RHO,0.061,436.0,3037,prairie strip,strips,36.0,2018,1036.0,20.0,9258.3,0.609555825,R,8.394495412844037
RHO,0.021,66.0,3021,prairie strip,strips,24.0,2018,1066.0,12.0,2520.362,1.147663074,R,19.090909090909093
RHO,0.011,321.0,3021,prairie strip,strips,26.0,2018,1066.0,12.0,2520.362,1.147663074,R,2.05607476635514
WOR,0.061,836.0,1025,control,control,82.0,2016,1091.0,26.0,470.253,0.050369002,R,4.37799043062201
HOE,0.037,356.0,SPL3300,control,control,8.0,2018,1116.0,6.0,715.401,0.205311862,NR,6.235955056179775
RHO,0.032,251.0,5005,prairie strip,strips,16.0,2020,1116.0,12.0,2989.048,3.011980453,R,7.649402390438247
ARM,0.056,301.0,1016,control,control,48.0,2016,1126.0,55.0,4413.512,1.513254485,NR,11.162790697674419
ARM,0.024,261.0,4017,control,control,30.0,2019,1161.0,14.0,2623.566,8.399633621,NR,5.517241379310345
WOR,0.036,391.0,4072,prairie strip,strips,128.0,2019,1161.0,82.0,1095.795,0.201661731,R,5.524296675191815
RHO,0.139,381.0,3017,prairie strip,strips,20.0,2018,1206.0,6.0,15772.082,22.9213654,R,21.889763779527563
ARM,0.018,646.0,3048,control,control,78.0,2018,1276.0,19.0,5056.601,0.195652991,NR,1.6718266253869967
WHI,0.031,96.0,4066,prairie strip,strips,86.0,2019,1291.0,26.0,31719.929,14.25025347,NR,19.375
WHI,0.042,626.0,4066,prairie strip,strips,88.0,2019,1291.0,26.0,31719.929,14.25025347,NR,4.02555910543131
HOE,0.029,401.0,SPL1053,control,control,18.0,2016,1331.0,26.0,1084.536,0.896468298,NR,4.339152119700748
RHO,0.056,316.0,3053,prairie strip,strips,68.0,2018,1361.0,42.0,1961.964,0.436886954,R,10.632911392405063
RHO,0.009,221.0,3053,prairie strip,strips,76.0,2018,1361.0,42.0,1961.964,0.436886954,R,2.443438914027149
RHO,0.022,86.0,5020,control,control,40.0,2020,1391.0,16.0,480.141,0.64787989,R,15.348837209302326
RHO,0.008,41.0,5020,control,control,42.0,2020,1391.0,16.0,480.141,0.64787989,R,11.707317073170733
RHO,0.02,366.0,5020,control,control,44.0,2020,1391.0,16.0,480.141,0.64787989,R,3.278688524590164
ARM,0.048,456.0,4056,control,control,94.0,2019,1416.0,32.0,6322.056,3.006721611,NR,6.315789473684211
EIA,0.031,191.0,3059,prairie strip,strips,84.0,2018,1481.0,48.0,15563.181,0.415766883,R,9.738219895287957
ARM,0.021,96.0,3075,control,control,98.0,2018,1516.0,23.0,5369.519,0.180291934,NR,13.125
HOE,0.049,946.0,5007,control,control,2.0,2020,1526.0,4.0,6281.642,34.41373482,NR,3.1078224101479917
RHO,0.056,316.0,3053,prairie strip,strips,68.0,2018,1546.0,38.0,5916.434,1.918764156,R,10.632911392405063
RHO,0.009,221.0,3053,prairie strip,strips,76.0,2018,1546.0,38.0,5916.434,1.918764156,R,2.443438914027149
MAR,0.035,166.0,5011,grass strip,strips,14.0,2020,1606.0,16.0,10131.304,80.86990009,NR,12.650602409638555
WOR,0.09906,102421.0,3016,control,control,12.0,2018,1606.0,12.0,77439.867,72.44304586,R,0.0580310678474141
RHO,0.013,96.0,3065,prairie strip,strips,86.0,2018,1616.0,50.0,3534.719,6.683724289,R,8.125
RHO,0.022,81.0,3065,prairie strip,strips,88.0,2018,1616.0,50.0,3534.719,6.683724289,R,16.296296296296298
EIA,0.025,506.0,3071,prairie strip,strips,98.0,2018,1676.0,54.0,2388.705,0.057365975,R,2.9644268774703555
EIA,0.014,121.0,3071,prairie strip,strips,100.0,2018,1676.0,54.0,2388.705,0.057365975,R,6.9421487603305785
EIA,0.021,116.0,3071,prairie strip,strips,102.0,2018,1676.0,54.0,2388.705,0.057365975,R,10.862068965517242
RHO,0.025,216.0,3061,prairie strip,strips,82.0,2018,1716.0,44.0,4323.81,6.313361012,R,6.944444444444445
EIA,0.062,1071.0,1023,prairie strip,strips,98.0,2016,1741.0,60.0,31320.114,0.205687822,R,3.4733893557422966
HOE,0.00864,121.0,SPL1050,control,control,2.0,2016,1756.0,16.0,415.742,1.034269928,NR,4.284297520661157
HOE,0.01726,121.0,SPL1050,control,control,4.0,2016,1756.0,16.0,415.742,1.034269928,NR,8.558677685950414
EIA,0.062,1071.0,1024,control,control,98.0,2016,1816.0,86.0,23057.473,2.359052018,R,3.4733893557422966
WOR,0.04,321.0,3056,control,control,22.0,2018,1836.0,34.0,8322.151,5.184098242,R,7.4766355140186915
WOR,0.009,36.0,3056,control,control,24.0,2018,1836.0,34.0,8322.151,5.184098242,R,15.0
WOR,0.017,136.0,3056,control,control,28.0,2018,1836.0,34.0,8322.151,5.184098242,R,7.5
WOR,0.011,431.0,3056,control,control,30.0,2018,1836.0,34.0,8322.151,5.184098242,R,1.531322505800464
RHO,0.076,591.0,3028,prairie strip,strips,32.0,2018,1881.0,18.0,14652.472,2.147039114,R,7.715736040609137
RHO,0.061,436.0,3037,prairie strip,strips,36.0,2018,1881.0,18.0,14652.472,0.163211085,R,8.394495412844037
HOE,0.0726,2701.0,SPL3309,control,control,34.0,2018,1906.0,68.0,2709.984,0.875319381,NR,1.6127360236949277
WOR,0.09906,102421.0,3039,control,control,12.0,2018,1906.0,20.0,67310.889,14.79871593,R,0.0580310678474141
RHO,0.027,296.0,4061,prairie strip,strips,96.0,2019,1921.0,62.0,1596.439,1.535652498,R,5.472972972972973
HOE,0.021,111.0,SPL2050,control,control,10.0,2017,1936.0,7.0,2627.714,7.578900335,NR,11.351351351351353
HOE,0.046,416.0,SPL3306,control,control,18.0,2018,1971.0,14.0,13319.251,19.58333031,NR,6.634615384615385
EIA,0.11,241.0,1020,control,control,86.0,2016,2071.0,58.0,58417.219,8.54253176,R,27.385892116182575
WHI,0.029,441.0,3207,control,control,40.0,2018,2166.0,12.0,17298.881,16.57610459,NR,3.945578231292517
RHO,0.061,436.0,3038,control,control,36.0,2018,2171.0,28.0,36621.807,19.38965767,R,8.394495412844037
ARM,0.028,261.0,2007,control,control,22.0,2017,2266.0,18.0,1053.45,4.967727228,NR,6.436781609195402
WOR,0.04,321.0,3055,prairie strip,strips,22.0,2018,2311.0,58.0,6546.264,3.244278107,R,7.4766355140186915
WOR,0.009,36.0,3055,prairie strip,strips,24.0,2018,2311.0,58.0,6546.264,3.244278107,R,15.0
WOR,0.017,136.0,3055,prairie strip,strips,28.0,2018,2311.0,58.0,6546.264,3.244278107,R,7.5
WOR,0.011,431.0,3055,prairie strip,strips,30.0,2018,2311.0,58.0,6546.264,3.244278107,R,1.531322505800464
RHO,0.076,591.0,3029,control,control,32.0,2018,2331.0,22.0,40930.402,59.85951115,R,7.715736040609137
RHO,0.061,436.0,3038,control,control,36.0,2018,2331.0,22.0,40930.402,0.98362964,R,8.394495412844037
EIA,0.129,496.0,1011,control,control,60.0,2016,2341.0,18.0,76397.393,11.53258131,R,15.60483870967742
HOE,0.19962,47641.0,SPL4301,prairie strip,strips,3.0,2019,2361.0,2.0,188525.702,3.749025274,NR,0.2514053021557062
WOR,0.021,36.0,4041,control,control,56.0,2019,2421.0,16.0,6841.219,1.210108093,R,35.0
HOE,0.049,461.0,SPL3302,control,control,14.0,2018,2471.0,12.0,27089.94,45.01948975,NR,6.377440347071584
HOE,0.015,41.0,SPL3304,control,control,16.0,2018,2471.0,12.0,27089.94,2.980591767,NR,21.951219512195124
RHO,0.011,119.0,4068,prairie strip,strips,100.0,2019,2536.0,64.0,936.936,5.968015404,R,5.546218487394958
WOR,0.09906,102421.0,3010,control,control,12.0,2018,2666.0,8.0,1165.946,3.98e-06,R,0.0580310678474141
EIA,0.047,746.0,3022,prairie strip,strips,28.0,2018,2681.0,22.0,7572.156,0.187583968,R,3.780160857908847
EIA,0.012,466.0,3025,prairie strip,strips,32.0,2018,2681.0,22.0,7572.156,0.014121221,R,1.5450643776824036
EIA,0.064,206.0,3025,prairie strip,strips,34.0,2018,2681.0,22.0,7572.156,0.014121221,R,18.640776699029125
MAR,0.021,211.0,5015,grass strip,strips,24.0,2020,2721.0,18.0,1336.587,3.141262607,NR,5.971563981042654
ARM,0.055,31.0,2022,control,control,42.0,2017,2901.0,38.0,16227.983,28.63822551,NR,106.45161290322581
HOE,0.19962,47641.0,SPL4300,control,control,3.0,2019,3006.0,41.0,23934.936,8.191859302,NR,0.2514053021557062
WOR,0.09906,102421.0,3043,prairie strip,strips,12.0,2018,3051.0,38.0,4839.562,0.930431585,R,0.0580310678474141
MAR,0.037,451.0,4021,control,control,30.0,2019,3061.0,14.0,1730.57,10.0958513,NR,4.92239467849224
RHO,0.019,496.0,4039,control,control,54.0,2019,3101.0,38.0,1768.305,7.440553545,R,2.2983870967741935
EIA,0.026,61.0,3012,control,control,22.0,2018,3121.0,10.0,25799.587,9.730638821,R,25.573770491803277
EIA,0.056,136.0,3012,control,control,24.0,2018,3121.0,10.0,25799.587,9.730638821,R,24.705882352941178
WOR,0.09906,102421.0,3041,prairie strip,strips,12.0,2018,3221.0,34.0,985.93,0.788175071,R,0.0580310678474141
WOR,0.059,201.0,1030,control,control,92.0,2016,3236.0,32.0,22465.085,5.642764695,R,17.611940298507463
WOR,0.025,471.0,1035,control,control,96.0,2016,3236.0,32.0,22465.085,0.147411014,R,3.1847133757961785
HOE,0.011,201.0,SPL2051,control,control,18.0,2017,3296.0,13.0,1341.035,5.408619988,NR,3.283582089552239
RHO,0.019,366.0,3045,control,control,58.0,2018,3411.0,70.0,1069.197,0.266482396,R,3.1147540983606556
RHO,0.007,116.0,3045,control,control,60.0,2018,3411.0,70.0,1069.197,0.266482396,R,3.6206896551724137
RHO,0.012,271.0,3045,control,control,64.0,2018,3411.0,70.0,1069.197,0.266482396,R,2.6568265682656826
EIA,0.026,61.0,3011,prairie strip,strips,22.0,2018,3461.0,14.0,29752.349,76.34594749,R,25.573770491803277
EIA,0.056,136.0,3011,prairie strip,strips,24.0,2018,3461.0,14.0,29752.349,76.34594749,R,24.705882352941178
EIA,0.017,281.0,3060,control,control,82.0,2018,3671.0,56.0,16289.177,1.253074511,R,3.629893238434164
EIA,0.031,191.0,3060,control,control,84.0,2018,3671.0,56.0,16289.177,1.253074511,R,9.738219895287957
EIA,0.025,506.0,3071,prairie strip,strips,98.0,2018,3686.0,56.0,60942.665,1.250425321,R,2.9644268774703555
EIA,0.014,121.0,3071,prairie strip,strips,100.0,2018,3686.0,56.0,60942.665,1.250425321,R,6.9421487603305785
EIA,0.021,116.0,3071,prairie strip,strips,102.0,2018,3686.0,56.0,60942.665,1.250425321,R,10.862068965517242
EIA,0.012,66.0,3080,prairie strip,strips,108.0,2018,3686.0,56.0,60942.665,0.391111062,R,10.90909090909091
RHO,0.04,121.0,4033,prairie strip,strips,44.0,2019,3691.0,34.0,5596.006,156.1424876,R,19.834710743801654
