SiteID,Year,Treatment,sampleID,sampleEvent,tss_sum,flow_sum,flow_min,ro_count,rf_count,rain,rain_min
ARM,2016,strips,1000,1,0.228433318,802.293,691,1,3,0.077,743
ARM,2016,control,1001,1,12.11588906,14054.791,4307,2,3,0.077,743
ARM,2016,strips,NS,2,0,0,0,0,3,0.051,483
ARM,2016,control,1006,2,7.731791093,13617.388,4641,1,3,0.051,483
ARM,2016,strips,1007,3,0.097357436,1604.461,826,1,3,0.07,558
ARM,2016,control,1008,3,42.1012469,22129.4,5101,1,3,0.07,558
ARM,2016,strips,NS,4,0,0,0,0,1,0.056,301
ARM,2016,control,1016,4,1.035328122,4408.917,1106,1,1,0.056,301
ARM,2016,strips,NS,5,0,0,0,0,1,0.047,126
ARM,2016,control,1034,5,0.002256134,20.8,26,1,1,0.047,126
ARM,2017,strips,NS,1,0,0,0,0,1,0.028,261
ARM,2017,control,2007,1,3.398785697,813.535,1691,1,1,0.028,261
ARM,2017,strips,NS,2,0,0,0,0,1,0.05,1176
ARM,2017,control,2011,2,7.96093287,15942.344,6481,1,1,0.05,1176
ARM,2017,strips,NS,3,0,0,0,0,1,0.05,1176
ARM,2017,control,2012,3,3.286393904,15942.344,6481,1,1,0.05,1176
ARM,2017,strips,NS,4,0,0,0,0,1,0.05,1176
ARM,2017,control,2014,4,5.824991203,15942.344,6481,1,1,0.05,1176
ARM,2017,strips,NS,5,0,0,0,0,1,0.035,521
ARM,2017,control,2020,5,0.188160937,187.058,96,1,1,0.035,521
ARM,2017,strips,2021,6,0.288743945,3436.717,576,1,1,0.055,31
ARM,2017,control,2022,6,19.5935056,16066.336,1666,1,1,0.055,31
ARM,2018,strips,NS,1,0,0,0,0,1,0.02,496
ARM,2018,control,3046,1,0.058299934,421.114,181,1,1,0.02,496
ARM,2018,strips,NS,2,0,0,0,0,1,0.018,646
ARM,2018,control,3048,2,0.133860528,5056.601,1276,1,1,0.018,646
ARM,2018,strips,NS,3,0,0,0,0,1,0.021,96
ARM,2018,control,3075,3,0.123350905,5369.519,1516,1,1,0.021,96
ARM,2019,strips,NS,1,0,0,0,0,1,0.052,456
ARM,2019,control,4013,1,1.482723266,681.16,661,1,1,0.052,456
ARM,2019,strips,4016,2,0.736011911,4437.795,656,1,1,0.024,261
ARM,2019,control,4017,2,5.746803982,2623.566,1161,1,1,0.024,261
ARM,2019,strips,NS,3,0,0,0,0,1,0.06,101
ARM,2019,control,4043,3,15.48106686,452.92,461,1,1,0.06,101
ARM,2019,strips,NS,4,0,0,0,0,1,0.064,696
ARM,2019,control,4051,4,1.180012314,725.6,676,1,1,0.064,696
ARM,2019,strips,NS,5,0,0,0,0,1,0.029,151
ARM,2019,control,4053,5,2.394597491,3036.538,71,1,1,0.029,151
ARM,2019,strips,NS,6,0,0,0,0,1,0.048,456
ARM,2019,control,4056,6,2.057118264,6322.056,1416,1,1,0.048,456
ARM,2019,strips,NS,7,0,0,0,0,1,0.014,36
ARM,2019,control,4063,7,0.389374332,1455.414,216,1,1,0.014,36
ARM,2019,strips,NS,8,0,0,0,0,1,0.015,166
ARM,2019,control,4065,8,0.468899042,1428.299,796,1,1,0.015,166
EIA,2016,strips,1002,1,0.020226526,954.611,1576,1,1,0.013,266
EIA,2016,control,NS,1,0,0,0,0,1,0.013,266
EIA,2016,strips,1009,2,0.19488502,4179.549,2486,1,2,0.029,82
EIA,2016,control,1009,2,0,0,0,0,2,0.029,82
EIA,2016,strips,1010,3,0.742933972,118876.945,3566,1,1,0.129,496
EIA,2016,control,1011,3,11.53258131,76336.211,2341,1,1,0.129,496
EIA,2016,strips,1012,4,0.223646337,1954.077,1571,1,1,0.02,136
EIA,2016,control,NS,4,0,0,0,0,1,0.02,136
EIA,2016,strips,1015,5,0.000718083,339.15,1526,1,1,0.015,91
EIA,2016,control,NS,5,0,0,0,0,1,0.015,91
EIA,2016,strips,1017,6,0.213075231,1436.179,1742,2,2,0.051,117
EIA,2016,control,NS,6,0,0,0,0,2,0.051,117
EIA,2016,strips,1019,7,3.801422545,101778.842,1656,1,1,0.11,241
EIA,2016,control,1020,7,8.54253176,58415.639,2071,1,1,0.11,241
EIA,2016,strips,1023,8,0.19906697,31307.731,1476,1,1,0.062,1071
EIA,2016,control,1024,8,2.359052018,23041.334,1816,1,1,0.062,1071
EIA,2016,strips,1026,9,0.25488948,9250.862,1556,1,1,0.031,131
EIA,2016,control,1027,9,0.521034555,2097.214,756,1,1,0.031,131
EIA,2016,strips,1031,10,0.987785746,77675.695,1576,1,1,0.062,141
EIA,2016,control,1032,10,2.302286001,42933.249,1561,1,1,0.062,141
EIA,2016,strips,1036,11,0.881671267,6819.468,1621,1,1,0.029,186
EIA,2016,control,NS,11,0,0,0,0,1,0.029,186
EIA,2016,strips,1037,12,0.040241275,5712.529,1806,1,1,0.019,371
EIA,2016,control,NS,12,0,0,0,0,1,0.019,371
EIA,2016,strips,1038,13,0.247215451,5712.529,1806,1,1,0.019,371
EIA,2016,control,NS,13,0,0,0,0,1,0.019,371
EIA,2018,strips,3011,,73.88845991,29124.341,2361,1,2,0.082,197
EIA,2018,control,3012,,9.730638821,25590.214,2351,1,2,0.082,197
,,,,,,,,,,,
EIA,2018,control,3020,,0.12104337,76910.36,5166,1,1,0.047,746
EIA,2018,strips,3022,,0.181545858,7572.156,2681,1,1,0.047,746
EIA,2018,strips,3025,,1.390486052,98521.885,3322,2,2,0.076,672
EIA,2018,control,3026,,11.27534233,76910.36,5166,1,2,0.076,672
EIA,2018,strips,3051,,0.29569025,9824.768,3637,2,2,0.084,867
EIA,2018,control,3052,,1.852548504,14865.17,4736,1,1,0.052,476
EIA,2018,strips,3059,,0.402383829,15563.181,1481,1,1,0.031,191
EIA,2018,control,3060,,1.253074511,16266.427,3671,1,2,0.048,472
EIA,2018,strips,3071,,1.26569501,63324.468,5297,2,3,0.06,743
EIA,2018,control,3072,,3.513702829,37123.009,4791,1,2,0.035,237
EIA,2018,strips,3080,,0.37852165,60937.901,3686,1,1,0.012,66
EIA,2018,control,3081,,0.450533763,37123.009,4791,1,1,0.012,66
HOE,2016,control,SPL1050,,0.535628512,26.497,481,1,3,0.05535,903
HOE,2016,control,SPL1051,,4.151803014,372.238,1441,1,1,0.06399,961
HOE,2016,control,SPL1052,,1.83508339,5056.094,2062,2,2,0.058,587
HOE,2016,control,SPL1053,,0.487347442,1084.536,1331,1,1,0.029,401
HOE,2017,control,SPL2050,,4.120120807,2383.903,1096,1,1,0.021,111
HOE,2017,control,SPL2051,,2.940290381,1341.035,3296,1,1,0.011,201
HOE,2017,control,SPL2052,,2.4981991,13551.175,2131,1,1,0.023,696
HOE,2017,control,SPL2053,,12.09267765,6132.195,1766,1,1,0.051,336
HOE,2017,control,SPL2054,,10.30282633,1318.782,1606,1,1,0.05892,301
HOE,2018,control,SPL3300,,0.111613775,715.401,1116,1,1,0.037,356
HOE,2018,control,SPL3301,,11.58758677,21627.68,2391,1,1,0.08,956
HOE,2018,control,SPL3302,,24.47396433,27089.94,2471,1,1,0.049,461
HOE,2018,strips,SPL3303,,12.97022152,72920.742,931,1,1,0.049,461
HOE,2018,control,SPL3304,,1.620340368,27089.94,2471,1,1,0.015,41
HOE,2018,strips,SPL3305,,6.533836923,37740.114,246,1,1,0.015,41
HOE,2018,control,SPL3306,,10.64609417,13311.517,1846,1,1,0.046,416
HOE,2018,strips,SPL3307,,3.53794378,45926.228,771,1,1,0.046,416
HOE,2018,control,SPL3309,,0.475850247,2886.819,5331,1,1,0.0726,2701
HOE,2018,control,SPL3310,,10.95975273,22709.749,4856,1,1,0.06932,3421
HOE,2019,control,SPL4300,,4.453343951,18533.064,118191,1,1,0.19962,47641
HOE,2019,strips,SPL4301,,3.35414508,15798.13,541,1,1,0.19962,47641
HOE,2020,control,5007,,18.70835327,6281.642,1526,1,1,0.049,946
HOE,2021,control,6011,,0.055199057,630.489,796,1,1,0.059,396
MAR,2017,strips,2023,,1.36483222,48.757,16,1,1,0.04,176
MAR,2017,control,2024,,4.620400243,790.951,1591,1,1,0.04,176
MAR,2018,control,3036,,0.010645826,133.76,906,1,1,0.046,231
MAR,2018,control,3073,,0.051813586,712.654,2096,1,1,0.019,501
MAR,2019,control,4021,,10.0958513,1654.024,1771,1,1,0.037,451
MAR,2019,strips,4022,,140.8530221,6796.044,1506,1,1,0.037,451
MAR,2019,control,4027,,1.293150312,154.922,16,1,1,0.014,46
MAR,2020,control,5010,,0.78632521,267.336,346,1,1,0.035,166
MAR,2020,strips,5011,,80.86990009,10107.715,1566,1,1,0.035,166
MAR,2020,strips,5015,,3.141262607,1336.587,2721,1,1,0.021,211
MCN,2017,control,2000,,2.038163661,4592.78,1326,1,1,0.035,211
MCN,2017,control,2001,,28.2730533,10150.095,991,1,1,0.008,466
MCN,2017,control,2002,,41.16575073,3446.394,391,1,1,0.03,196
MCN,2017,control,2003,,0.360380068,212.946,796,1,1,0.019,366
MCN,2017,control,2004,,14.89224312,8550.847,3607,2,1,0.011,636
MCN,2017,strips,2005,,10.91278008,32339.671,4891,1,1,0.011,636
MCN,2017,control,2008,,128.683454,5235.618,1426,1,1,0.035,146
MCN,2017,strips,2009,,62.44029647,25209.069,1456,1,1,0.035,146
MCN,2017,strips,2017,,0.862337211,892.504,436,1,1,0.02,156
MCN,2018,strips,3001,,2.182723478,3686.862,2836,1,1,0.026,126
MCN,2018,control,3002,,1.842442932,597.682,1566,1,1,0.025,146
MCN,2018,strips,3003,,10.23199099,5337.326,1571,1,1,0.025,146
MCN,2018,control,3004,,3.698745148,810.864,1456,1,1,0.01,21
MCN,2018,strips,3005,,7.92157111,2678.195,1446,1,1,0.01,21
MCN,2018,control,3006,,2.292511475,2158.134,186,1,1,0.025,106
MCN,2018,strips,3007,,7.58443835,11209.275,906,1,1,0.025,106
MCN,2018,strips,3009,,2.105208251,1705.19,176,1,1,0.03,151
MCN,2018,control,3013,,0.619548981,1458.084,2551,1,1,0.012,36
MCN,2018,strips,3014,,3.804520679,6050.478,2551,1,1,0.012,36
MCN,2018,control,3031,,0.940838374,1282.227,1471,1,1,0.011,41
MCN,2018,strips,3032,,2.49575093,3768.07,3076,1,1,0.011,41
MCN,2018,control,3033,,11.4041162,13419.568,881,1,1,0.048,246
MCN,2018,strips,3034,,17.5714437,30150.703,526,1,1,0.048,246
MCN,2018,control,3049,,0.003595544,160.01,11401,1,1,0.15667,10621
MCN,2018,strips,3050,,0.004415443,688.829,2881,1,1,0.15667,10621
MCN,2018,control,3057,,0.198124369,160.01,11401,1,1,0.15667,10621
MCN,2018,strips,3058,,1.419718153,688.829,2881,1,1,0.15667,10621
MCN,2018,control,3069,,1.91777215,53108.968,6996,1,3,0.071,1868
MCN,2018,strips,3070,,11.37206711,94437.182,5731,1,3,0.071,1868
MCN,2018,control,3078,,23.67211516,53108.968,6996,1,1,0.061,856
MCN,2018,strips,3079,,49.10540964,94437.182,5731,1,1,0.061,856
MCN,2019,control,4000,,0.601252462,969.678,806,1,1,0.04,201
MCN,2019,strips,4001,,0.411935846,2986.13,591,1,1,0.04,201
MCN,2019,strips,4006,,0.082844695,2160.719,996,1,1,0.007,76
MCN,2019,control,4008,,2.898058332,4384.585,496,1,1,0.016,346
MCN,2019,strips,4009,,4.924489426,13044.589,1716,1,1,0.016,346
MCN,2019,control,4025,,119.8841385,10712.641,2169,4,6,0.11,1211
MCN,2019,strips,4026,,269.6266762,74970.764,6607,2,6,0.11,1211
MCN,2019,strips,4035,,2.192171883,1467.42,1421,1,1,0.016,186
MCN,2019,control,4036,,6.305119018,721.904,966,1,1,0.024,281
MCN,2019,strips,4037,,23.47680429,7911.214,1256,1,1,0.024,281
MCN,2019,control,4044,,0.076493565,32.798,16,1,1,0.05,86
MCN,2019,strips,4045,,0.096123724,134.788,21,1,1,0.05,86
MCN,2019,control,4047,,0.52688678,161.506,21,1,1,0.048,81
MCN,2019,strips,4048,,14.70865057,9198.879,1031,1,1,0.048,81
MCN,2019,strips,4052,,0.012944716,97.985,2026,1,1,0.009,376
MCN,2019,strips,4058,,9.049520267,11329.139,2291,1,2,0.028,632
MCN,2019,strips,4070,,9.174233512,8397.35,1256,1,1,0.023,681
MCN,2019,strips,4071,,0.06902313,350.061,396,1,1,0.01,296
MCN,2020,strips,5000,,0.263338131,400.8,1186,1,1,0.008,511
MCN,2020,control,5001,,0.42145033,37.195,21,1,1,0.057,111
MCN,2020,strips,5002,,47.52998351,26057.42,1916,1,1,0.057,111
MCN,2020,strips,5003,,2.717823724,3730.794,1496,1,1,0.013,76
MCN,2020,strips,5009,,43.81486752,12433.992,1391,1,2,0.02,52
MCN,2020,strips,5012,,20.18566429,9572.248,256,1,1,0.015,31
MCN,2020,strips,5019,,7.685927126,19469.393,2026,1,1,0.039,631
MCN,2021,control,6000,,8.051957286,2180.942,286,1,1,0.043,336
MCN,2021,strips,6001,,0.197857488,1258.642,356,1,1,0.043,336
MCN,2021,control,6004,,0.201617394,239.915,226,1,1,0.044,186
MCN,2021,strips,6005,,0.910299028,3671.541,316,1,1,0.044,186
MCN,2021,control,6006,,1.328591832,21103.183,1446,1,2,0.097,337
MCN,2021,strips,6007,,3.708710987,25017.192,1106,1,2,0.097,337
MCN,2021,control,6009,,12.50967743,27780.232,1641,1,1,0.071,216
MCN,2021,strips,6010,,22.23153427,42031.947,1641,1,1,0.071,216
RHO,2016,strips,1013,1,0.211420222,110.999,386,1,1,0.036,191
RHO,2016,control,1014,1,0.555087436,1172.206,1491,1,1,0.036,191
RHO,2016,strips,NS,2,0,0,0,0,1,0.046,591
RHO,2016,control,1021,2,0.031638242,106.661,96,1,1,0.046,591
RHO,2016,strips,NS,3,0,0,0,0,1,0.029,201
RHO,2016,control,1028,3,9.357762142,2803.962,906,1,1,0.029,201
RHO,2016,control,1033,,1.473641677,235.925,41,1,1,0.015,251
RHO,2016,control,1039,,0.257005868,100.378,1496,1,1,0.013,106
RHO,2017,strips,2006,,0.062394919,367.116,1011,1,1,0.014,196
RHO,2017,control,2010,,0.724868912,391.23,466,1,1,0.029,491
RHO,2017,control,2013,,106.5834305,12692.164,4887,2,3,0.051,203
RHO,2017,control,2016,,15.84937252,11445.721,4851,1,1,0.013,101
RHO,2017,strips,2018,,2.748959858,839.92,181,1,1,0.017,36
RHO,2017,control,2019,,50.57204138,2008.112,201,1,1,0.017,36
RHO,2017,strips,2025,,0.071182239,627.016,101,1,1,0.027,31
RHO,2017,control,2026,,18.82517664,1616.332,42,2,1,0.027,31
RHO,2017,control,2027,,2.617094476,1786.088,3647,2,3,0.071,1338
RHO,2018,control,3008,,0.330706158,758.573,506,1,1,0.016,86
RHO,2018,strips,3017,,20.49164212,15755.143,1206,1,1,0.139,381
RHO,2018,strips,3021,,1.026007857,2520.362,1066,1,2,0.032,387
RHO,2018,control,3024,,0.669929716,8754.961,3796,1,1,0.011,321
RHO,2018,strips,3028,,1.919447483,14650.939,1881,1,1,0.076,591
RHO,2018,control,3029,,56.48842757,40930.402,2331,1,1,0.076,591
RHO,2018,strips,3037,,0.690851644,23909.239,2917,2,1,0.061,436
RHO,2018,control,3038,,19.22593323,76729.381,4177,2,1,0.061,436
RHO,2018,control,3042,,3.828620323,8033.684,3696,1,2,0.063,272
RHO,2018,control,3045,,0.274309817,1043.324,3132,2,3,0.038,753
RHO,2018,strips,3053,,2.105946075,7875.635,1947,2,2,0.065,537
RHO,2018,control,3054,,23.39759481,36056.416,6186,1,4,0.104,1109
RHO,2018,strips,3061,,5.644128618,4323.81,1716,1,1,0.025,216
RHO,2018,control,3062,,9.700571082,19228.113,5106,1,1,0.025,216
RHO,2018,strips,3065,,8.103016959,4790.166,2517,2,2,0.035,177
RHO,2018,control,3066,,3.36185234,26063.84,5682,2,2,0.035,177
RHO,2018,control,3074,,5.783788365,8844.56,3537,2,2,0.024,317
RHO,2019,strips,4004,,14.76913439,3039.387,1622,2,1,0.024,451
RHO,2019,control,4005,,14.57876435,297.922,1547,2,2,0.039,1162
RHO,2019,strips,4010,,9.088194718,3238.151,586,1,1,0.028,341
RHO,2019,control,4011,,4.676647311,3381.426,461,1,1,0.028,341
RHO,2019,strips,4023,,348.7496225,8549.422,1177,2,2,0.068,552
RHO,2019,control,4024,,294.1574426,11311.754,1332,2,2,0.068,552
RHO,2019,strips,4028,,6.167042039,252.014,101,1,1,0.008,11
RHO,2019,control,4029,,43.92100005,1267.97,3316,1,1,0.008,11
RHO,2019,strips,4033,,139.5909851,5592.628,3691,1,2,0.053,142
RHO,2019,control,4034,,700.1722004,39638.763,3771,1,2,0.053,142
RHO,2019,strips,4038,,3.688114486,410.733,531,1,1,0.019,496
RHO,2019,control,4039,,7.021526937,1744.423,2211,1,1,0.019,496
RHO,2019,control,4046,,1.551275022,284.601,51,1,1,0.03,51
RHO,2019,strips,4059,,6.268039982,3695.449,3586,1,2,0.052,617
RHO,2019,control,4060,,9.12749023,7623.591,3586,1,2,0.052,617
RHO,2019,strips,4061,,1.372869411,1554.822,1666,1,1,0.027,296
RHO,2019,control,4062,,3.430910209,4137.033,1646,1,1,0.027,296
RHO,2019,strips,4068,,5.330658334,464.757,2121,1,1,0.011,119
RHO,2019,control,4069,,7.53288734,6055.452,131,1,1,0.011,119
RHO,2020,strips,5005,,2.692702831,354.509,106,1,1,0.032,251
RHO,2020,control,5006,,0.156243571,5091.656,1481,1,1,0.032,251
RHO,2020,strips,5016,,1.759022749,1261.998,1731,1,2,0.052,577
RHO,2020,control,5017,,9.611161389,4412.883,512,2,2,0.052,577
RHO,2020,control,5020,,1.117291861,666.066,2017,2,4,0.069,859
RHO,2021,strips,6002,,5.26967387,589.492,386,1,1,0.028,26
RHO,2021,control,6003,,24.65275552,3056.672,1456,1,1,0.028,26
RHO,2021,control,6008,,5.730862567,7402.286,91,1,1,0.097,171
WHI,2016,strips,NS,1,0,0,0,0,1,0.052,291
WHI,2016,control,1018,1,4.011953552,669.637,1761,1,1,0.052,291
WHI,2018,strips,3076,,18.11504022,21988.027,1527,2,1,0.02,251
WHI,2018,control,3077,,34.42389782,16764.161,812,2,2,0.038,312
WHI,2018,strips,3200,,6.255575116,3958.067,576,1,1,0.015,26
WHI,2018,strips,3201,,1.535907051,3958.067,576,1,1,0.011,96
WHI,2018,strips,3202,,2.124183723,23983.284,856,1,1,0.016,1
WHI,2018,control,3205,,27.97317149,17555.539,1496,1,1,0.015,91
WHI,2018,strips,3206,,4.003503058,17500.742,321,1,1,0.015,91
WHI,2018,control,3207,,12.53414805,15888.063,1876,1,1,0.029,441
WHI,2018,strips,3208,,0.253254207,3605.013,476,1,1,0.029,441
WHI,2018,strips,3209,,0.141992588,2557.92,61,1,1,0.027,41
WHI,2018,control,3210,,22.97112764,15510.971,1476,1,1,0.027,41
WHI,2018,strips,3211,,0.815306233,1173.609,81,1,1,0.035,161
WHI,2018,strips,3212,,29.25706145,22808.552,111,1,1,0.039,866
WHI,2018,control,3213,,34.12208233,11937.446,91,1,1,0.039,866
WHI,2019,strips,4012,,1.589017058,760.283,9001,1,1,0.07696,15421
WHI,2019,strips,4019,,8.374910834,760.283,9001,1,1,0.07696,15421
WHI,2019,control,4020,,1.597427783,237.448,6241,1,1,0.07696,15421
WHI,2019,strips,4049,,5.81765841,13551.214,106,1,1,0.102,106
WHI,2019,control,4050,,3.426840829,4483.814,111,1,1,0.102,106
WHI,2019,strips,4064,,0.052997137,587.591,86,1,1,0.017,546
WHI,2019,strips,4066,,14.25025347,31719.929,1291,1,2,0.073,722
WOR,2016,strips,NS,1,0,0,0,0,1,0.061,836
WOR,2016,control,1025,1,0.033528302,470.253,1091,1,1,0.061,836
WOR,2016,strips,NS,2,0,0,0,0,1,0.059,201
WOR,2016,control,1030,2,3.756126043,21759.852,1966,1,1,0.059,201
WOR,2016,control,1035,,0.098124657,653.72,511,1,1,0.025,471
WOR,2018,control,3000,,0.98290902,5566.28,831,1,1,0.023,411
WOR,2018,strips,3043,,0.79960271,500.603,1861,1,1,0.09906,102421
WOR,2018,strips,3055,,23.693259,47618.31,1498,3,4,0.077,924
WOR,2018,control,3056,,14.90260311,36100.239,6582,2,4,0.077,924
WOR,2018,strips,3063,,2.895698174,8615.366,226,1,1,0.026,76
WOR,2018,control,3064,,1.376561765,8580.907,136,1,1,0.026,76
WOR,2018,strips,3067,,10.4477093,21482.993,856,1,1,0.026,986
WOR,2018,control,3068,,6.669089906,17517.722,621,1,1,0.026,986
WOR,2019,strips,4007,,0.099644836,184.262,61,1,1,0.016,316
WOR,2019,strips,4014,,64.40338432,34544.681,986,1,1,0.057,466
WOR,2019,control,4015,,47.79828874,23770.585,546,1,1,0.057,466
WOR,2019,strips,4031,,13.34263818,5039.6,556,1,1,0.029,146
WOR,2019,control,4032,,0.917461044,1169.809,486,1,1,0.029,146
WOR,2019,strips,4040,,6.032208256,14950.446,741,1,1,0.021,36
WOR,2019,control,4041,,0.805512682,6841.219,2421,1,1,0.021,36
WOR,2019,strips,4072,,0.197521148,1095.795,1161,1,1,0.036,391
WOR,2020,strips,5008,,0.215479064,278.536,61,1,1,0.024,46
