"Year","SiteID","ro_event","Treatment","flow","flow_time","sampleID","tss_sum"
2016,"ARM",6,"strips",802.293,691,"1000",0.0385839450677892
2016,"ARM",8,"control",7085.378,2511,"1001",8.74927371207363
2016,"ARM",8,"strips",1604.461,826,"1007",0.0204617991549425
2016,"ARM",10,"control",6969.413,1796,"1001",4.85169408915529
2016,"ARM",12,"control",13617.388,4641,"1006",8.74467074545093
2016,"ARM",16,"control",22129.4,5101,"1008",61.5359511243661
2016,"ARM",24,"control",4408.917,1106,"1016",0.368628043831056
2016,"EIA",6,"strips",954.611,1576,"1002",0.00894777307751523
2016,"EIA",14,"control",76336.211,2341,"1011",1.64078215577787
2016,"EIA",18,"strips",4179.549,2486,"1009",0.169125350124924
2016,"EIA",28,"strips",118876.945,3566,"1010",0.237007425969743
2016,"EIA",30,"strips",1954.077,1571,"1012",0.131550594185644
2016,"EIA",36,"control",58415.639,2071,"1020",8.535707470661
2016,"EIA",36,"strips",339.15,1526,"1015",0.000134406465497604
2016,"EIA",40,"strips",1241.188,1506,"1017",0.0611458972759999
2016,"EIA",44,"control",23041.334,1816,"1024",2.33420918802114
2016,"EIA",46,"strips",101778.842,1656,"1019",0.30794450598258
2016,"EIA",46,"strips",101778.842,1656,"1022",0.0484863473284157
2016,"EIA",48,"control",42933.249,1561,"1032",0.167331994609711
2016,"EIA",54,"strips",31307.731,1476,"1023",0.0103958782441552
2016,"EIA",58,"strips",9250.862,1556,"1026",0.0692837101085055
2016,"EIA",60,"strips",77675.695,1576,"1031",0.191370458918586
2016,"EIA",64,"strips",6819.468,1621,"1036",0.455011314192465
2016,"EIA",66,"strips",5712.529,1806,"1038",0.199241620308373
2016,"HOE",2,"control",26.497,481,"SPL1050",0.215136983941332
2016,"HOE",6,"control",372.238,1441,"SPL1051",8.01638292274485
2016,"HOE",10,"control",4046.198,1036,"SPL1052",1.33091833395123
2016,"HOE",12,"control",1009.896,1026,"SPL1052",0.307796879879562
2016,"HOE",14,"control",1084.536,1331,"SPL1053",0.812697377255398
2016,"RHO",14,"control",1172.206,1491,"1014",0.310640135668152
2016,"RHO",16,"strips",110.999,386,"1013",0.00358358056155133
2016,"RHO",40,"control",2803.962,906,"1028",2.10362993710453
2016,"RHO",44,"control",100.378,1496,"1039",0.0504391757963711
2016,"WHI",12,"control",669.637,1761,"1018",4.28304002662586
2016,"WOR",18,"control",470.253,1091,"1025",0.0454098962593957
2016,"WOR",24,"control",21759.852,1966,"1030",0.0939695269931922
2016,"WOR",26,"control",653.72,511,"1035",0.0197599580655329
2017,"ARM",10,"strips",261.986,336,"2015",0.00010496903720496
2017,"ARM",12,"control",813.535,1691,"2007",2.91863248652527
2017,"ARM",12,"strips",3436.717,576,"2021",0.00820953406562553
2017,"ARM",14,"control",15942.344,6481,"2012",4.29928678472193
2017,"ARM",14,"control",15942.344,6481,"2014",8.51391349059569
2017,"ARM",22,"control",16066.336,1666,"2022",1.70359927248174
2017,"HOE",6,"control",2383.903,1096,"SPL2050",2.13456141806836
2017,"HOE",10,"control",1341.035,3296,"SPL2051",5.40861998802644
2017,"HOE",12,"control",13551.175,2131,"SPL2052",3.98283518257904
2017,"HOE",26,"control",6132.195,1766,"SPL2053",1.19435415475313
2017,"HOE",38,"control",1318.782,1606,"SPL2054",3.19137482868816
2017,"MAR",10,"control",790.951,1591,"2024",1.73444564531515
2017,"MCN",2,"control",4592.78,1326,"2000",0.579657556280926
2017,"MCN",4,"control",10150.095,991,"2001",22.7106230745254
2017,"MCN",6,"control",3446.394,391,"2002",0.0651457739552014
2017,"MCN",10,"control",212.946,796,"2003",0.0293263672922775
2017,"MCN",12,"control",878.313,351,"2004",0.0400889400391275
2017,"MCN",14,"control",7672.534,3256,"2004",7.99452639330492
2017,"MCN",14,"strips",32339.671,4891,"2005",10.0990305765351
2017,"MCN",18,"control",5235.618,1426,"2008",2.66226559727088
2017,"MCN",18,"strips",25209.069,1456,"2009",1.15787825282327
2017,"MCN",20,"strips",892.504,436,"2017",0.0211877960131817
2017,"RHO",6,"control",391.23,466,"2010",0.768127217751238
2017,"RHO",6,"strips",367.116,1011,"2006",0.0110839959675689
2017,"RHO",10,"control",11445.721,4851,"2013",83.8604314834627
2017,"RHO",10,"control",11445.721,4851,"2016",16.7952221697317
2017,"RHO",28,"control",1008.371,1751,"2027",1.48155741827218
2017,"RHO",32,"control",777.717,1896,"2027",0.921174993281075
2018,"ARM",16,"control",5056.601,1276,"3048",0.195652991399282
2018,"ARM",20,"control",5369.519,1516,"3075",0.000658850281323985
2018,"EIA",10,"control",25590.214,2351,"3012",9.67328785044797
2018,"EIA",12,"strips",29124.341,2361,"3011",75.5611956259122
2018,"EIA",14,"control",76910.36,5166,"3020",0.119046598827633
2018,"EIA",14,"control",76910.36,5166,"3026",11.2753423284514
2018,"EIA",16,"strips",7572.156,2681,"3022",0.186756310427262
2018,"EIA",16,"strips",7572.156,2681,"3025",0.0141212206595379
2018,"EIA",18,"strips",90949.729,641,"3025",0.842312779723365
2018,"EIA",36,"control",14865.17,4736,"3052",1.85254850414491
2018,"EIA",38,"strips",5623.476,1891,"3051",0.167027399092521
2018,"EIA",40,"control",16266.427,3671,"3060",1.23074280976455
2018,"EIA",40,"strips",4201.292,1746,"3051",0.115232876219157
2018,"EIA",42,"strips",15563.181,1481,"3059",0.045343899024367
2018,"EIA",48,"strips",2386.567,1611,"3071",0.00822267369440207
2018,"EIA",50,"control",37123.009,4791,"3072",3.18897664288234
2018,"EIA",50,"control",37123.009,4791,"3081",0.450533762718377
2018,"EIA",50,"strips",60937.901,3686,"3071",0.948224875101501
2018,"EIA",50,"strips",60937.901,3686,"3080",0.391111062343186
2018,"HOE",4,"strips",72920.742,931,"SPL3303",13.5813608486677
2018,"HOE",6,"control",715.401,1116,"SPL3300",0.095763302138362
2018,"HOE",10,"control",21627.68,2391,"SPL3301",17.7235958552985
2018,"HOE",10,"strips",45926.228,771,"SPL3307",1.92731065071037
2018,"HOE",12,"control",27089.94,2471,"SPL3302",21.4786645827667
2018,"HOE",12,"control",27089.94,2471,"SPL3304",2.98059176739861
2018,"HOE",14,"control",13311.517,1846,"SPL3306",8.47912953985384
2018,"HOE",16,"strips",88518.424,906,"SPL3311",8.06715903439896
2018,"HOE",24,"control",2886.819,5331,"SPL3309",0.875319381183651
2018,"HOE",26,"control",22709.749,4856,"SPL3310",20.1603005213482
2018,"MAR",22,"control",712.654,2096,"3073",0.0492306646644754
2018,"MCN",2,"strips",3686.862,2836,"3001",1.63518393846612
2018,"MCN",4,"control",597.682,1566,"3002",1.13399504526814
2018,"MCN",4,"strips",5337.326,1571,"3003",0.754768849626699
2018,"MCN",6,"control",810.864,1456,"3004",0.647959150144959
2018,"MCN",6,"strips",2678.195,1446,"3005",0.0529057606042413
2018,"MCN",8,"strips",11209.275,906,"3007",0.0939139042012737
2018,"MCN",14,"control",1458.084,2551,"3013",0.571750853870396
2018,"MCN",14,"strips",6050.478,2551,"3014",3.75692768415376
2018,"MCN",16,"control",1282.227,1471,"3031",0.940838373808859
2018,"MCN",20,"control",13419.568,881,"3033",0.14343049847226
2018,"MCN",20,"strips",3768.07,3076,"3032",2.49575092969583
2018,"MCN",24,"control",160.01,11401,"3049",0.00359554382691468
2018,"MCN",24,"control",160.01,11401,"3057",0.198124368976436
2018,"MCN",26,"control",53108.968,6996,"3069",1.91261423659791
2018,"MCN",26,"control",53108.968,6996,"3078",23.6721151583542
2018,"MCN",26,"strips",30150.703,526,"3034",0.413015458945143
2018,"MCN",32,"strips",688.829,2881,"3058",0.968195490053154
2018,"MCN",34,"strips",94437.182,5731,"3070",10.8743902985539
2018,"MCN",34,"strips",94437.182,5731,"3079",49.1054096415476
2018,"RHO",2,"control",758.573,506,"3008",0.141512217093696
2018,"RHO",4,"control",8754.961,3796,"3024",0.709909392591784
2018,"RHO",6,"strips",15755.143,1206,"3017",12.0231658958461
2018,"RHO",8,"control",40930.402,2331,"3029",48.9871052122686
2018,"RHO",8,"control",40930.402,2331,"3038",0.983629640006738
2018,"RHO",10,"control",35798.979,1846,"3038",1.67221555961955
2018,"RHO",10,"strips",2520.362,1066,"3021",0.189313331879899
2018,"RHO",10,"strips",2520.362,1066,"3023",0.0510499698220232
2018,"RHO",16,"strips",14650.939,1881,"3028",0.31050698670262
2018,"RHO",16,"strips",14650.939,1881,"3037",0.163211085477474
2018,"RHO",18,"control",8033.684,3696,"3042",4.05710250373039
2018,"RHO",18,"strips",9258.3,1036,"3037",0.110772219118236
2018,"RHO",22,"control",959.682,2361,"3045",0.172657894320116
2018,"RHO",26,"control",83.642,771,"3045",0.0196686223629777
2018,"RHO",30,"control",36056.416,6186,"3054",14.3214342581957
2018,"RHO",32,"control",19228.113,5106,"3062",10.2437344595915
2018,"RHO",32,"control",19228.113,5106,"3066",0.595108337669619
2018,"RHO",34,"control",6835.727,576,"3066",0.0340223763520992
2018,"RHO",34,"strips",5913.671,586,"3053",0.717241144069509
2018,"RHO",38,"strips",1961.964,1361,"3053",0.436886953808328
2018,"RHO",40,"control",529.246,1441,"3074",0.172775690009242
2018,"RHO",40,"strips",4323.81,1716,"3061",6.31336101178245
2018,"RHO",42,"control",8315.314,2096,"3074",5.0954203575537
2018,"RHO",42,"strips",1261.667,1001,"3065",0.00204385448547117
2018,"RHO",44,"strips",3528.499,1516,"3065",0.0879728766160683
2018,"WHI",2,"strips",3958.067,576,"3201",1.53590705073587
2018,"WHI",8,"control",17555.539,1496,"3205",10.1456889457862
2018,"WHI",8,"strips",23983.284,856,"3202",0.00616078739121241
2018,"WHI",8,"strips",23983.284,856,"3204",0.436901311567174
2018,"WHI",12,"control",15888.063,1876,"3207",6.03921456259144
2018,"WHI",14,"control",15510.971,1476,"3210",5.53567011842796
2018,"WHI",14,"strips",3605.013,476,"3208",0.0183997475068431
2018,"WHI",24,"strips",12523.72,656,"3076",17.4730273171595
2018,"WHI",42,"control",13306.934,656,"3077",33.0340292779529
2018,"WOR",2,"control",5566.28,831,"3000",1.36571404149042
2018,"WOR",5,"control",NA,696,"3016",31.3040053398666
2018,"WOR",6,"control",NA,1106,"3019",0.0231000334157067
2018,"WOR",7,"control",NA,3346,"3027",2.05233778983834
2018,"WOR",8,"control",NA,606,"3030",1.21601497309137
2018,"WOR",8,"strips",500.603,1861,"3043",0.0748408570874559
2018,"WOR",9,"control",NA,646,"3035",0.0472437452473665
2018,"WOR",10,"control",NA,1116,"3039",10.5707699974989
2018,"WOR",14,"control",27778.088,4746,"3056",17.2038306278827
2018,"WOR",15,"control",8322.151,1836,"3056",1.17224288757115
2018,"WOR",18,"strips",40030.336,831,"3055",1.64205985594319
2018,"WOR",32,"strips",21482.993,856,"3067",10.6052815448258
2019,"ARM",8,"strips",4437.795,656,"4016",0.0282056053600512
2019,"ARM",12,"control",2623.566,1161,"4017",0.0464769766557168
2019,"ARM",26,"control",725.6,676,"4051",0.279386370575642
2019,"ARM",32,"control",6322.056,1416,"4056",0.399012831084511
2019,"ARM",36,"control",1428.299,796,"4065",0.0132972564069647
2019,"HOE",2,"strips",15798.13,541,"SPL4301",0.955507755698834
2019,"HOE",9,"control",18533.064,118191,"SPL4300",8.19185930207883
2019,"MAR",14,"control",1654.024,1771,"4021",8.57040406227364
2019,"MAR",14,"strips",6796.044,1506,"4022",138.111773953647
2019,"MCN",2,"strips",2986.13,591,"4001",0.00821808164549766
2019,"MCN",4,"strips",948.493,1066,"4002",0.000702513542299434
2019,"MCN",10,"strips",284.179,766,"4003",0.00853996805066648
2019,"MCN",14,"strips",2160.719,996,"4006",0.0193727666328135
2019,"MCN",16,"control",4384.585,496,"4008",1.13767189978932
2019,"MCN",16,"strips",13044.589,1716,"4009",4.92448942552807
2019,"MCN",18,"strips",4892.197,1086,"4026",6.34502830774267
2019,"MCN",20,"control",4662.701,666,"4025",30.2423236858067
2019,"MCN",20,"strips",70078.567,5521,"4026",221.971741620748
2019,"MCN",22,"control",1336.121,341,"4025",0.65153195650752
2019,"MCN",24,"control",3171.187,1016,"4025",10.3994653478038
2019,"MCN",26,"strips",1467.42,1421,"4035",2.19217188331453
2019,"MCN",28,"strips",7911.214,1256,"4037",3.92205769131051
2019,"MCN",32,"control",721.904,966,"4036",0.202613421613001
2019,"MCN",34,"strips",9198.879,1031,"4048",0.0659053989090613
2019,"MCN",36,"strips",97.985,2026,"4052",0.0129447158642155
2019,"MCN",38,"strips",1028.039,1261,"4055",5.65993685897548
2019,"MCN",40,"strips",11329.139,2291,"4058",6.51397948110374
2019,"MCN",42,"control",159.977,2461,"4054",6.06719703063438
2019,"MCN",44,"strips",8397.35,1256,"4070",7.00424578014454
2019,"RHO",12,"control",28.405,701,"4005",1.14473044625736
2019,"RHO",14,"strips",244.87,866,"4004",1.30055458913473
2019,"RHO",16,"control",3381.426,461,"4011",4.59627860426824
2019,"RHO",16,"strips",2794.517,756,"4004",1.06377126228997
2019,"RHO",18,"control",10573.189,631,"4024",24.7856742671911
2019,"RHO",18,"strips",3238.151,586,"4010",4.06777339751107
2019,"RHO",20,"strips",7660.874,521,"4023",99.2783547747948
2019,"RHO",22,"control",738.565,701,"4024",2.06181437112087
2019,"RHO",26,"control",1267.97,3316,"4029",46.5420919839148
2019,"RHO",30,"control",39638.763,3771,"4034",597.4350231628
2019,"RHO",32,"strips",5592.628,3691,"4033",81.7640233234082
2019,"RHO",36,"control",1744.423,2211,"4042",1.67161808242483
2019,"RHO",38,"strips",410.733,531,"4038",4.12541948886839
2019,"RHO",42,"control",7623.591,3586,"4060",9.65432918997577
2019,"RHO",44,"control",4137.033,1646,"4062",0.420121238777707
2019,"RHO",50,"strips",3695.449,3586,"4059",6.90868332904277
2019,"RHO",52,"strips",1554.822,1666,"4061",0.267185728895748
2019,"RHO",54,"strips",464.757,2121,"4068",5.70317548860004
2019,"WHI",2,"control",237.448,6241,"4020",1.3439722912619
2019,"WHI",2,"strips",760.283,9001,"4019",8.42003771629679
2019,"WHI",16,"strips",31719.929,1291,"4066",9.77005629598299
2019,"WOR",4,"control",23770.585,546,"4015",71.8065616201818
2019,"WOR",10,"control",1169.809,486,"4032",0.0119859787173022
2019,"WOR",14,"strips",34544.681,986,"4014",65.5308800450636
2019,"WOR",16,"control",6841.219,2421,"4041",1.2101080926844
2019,"WOR",22,"strips",5039.6,556,"4031",0.174750063922314
2019,"WOR",30,"strips",14950.446,741,"4040",6.15865982650995
2019,"WOR",64,"strips",1095.795,1161,"4072",0.189815937312978
2020,"HOE",2,"control",6281.642,1526,"5007",30.3053606748033
2020,"MAR",10,"strips",10107.715,1566,"5011",2.42422602702851
2020,"MAR",12,"strips",1336.587,2721,"5015",3.14126260713032
2020,"MCN",2,"strips",400.8,1186,"5000",0.245561465146607
2020,"MCN",6,"strips",26057.42,1916,"5002",47.478426009219
2020,"MCN",8,"strips",3730.794,1496,"5003",0.0439895061458509
2020,"MCN",14,"strips",12433.992,1391,"5009",27.611307482972
2020,"MCN",26,"strips",19469.393,2026,"5019",7.68592712630851
2020,"RHO",4,"control",5091.656,1481,"5006",0.0466999681361625
2020,"RHO",14,"control",2327.317,371,"5017",0.0296716828784172
2020,"RHO",16,"control",480.141,1391,"5020",0.643211727461306
2020,"RHO",18,"control",185.925,626,"5020",0.0246931114995209
2020,"RHO",18,"strips",1261.998,1731,"5016",1.52424743828914
2021,"HOE",44,"control",630.489,796,"6011",0.00308160961667424
2021,"MCN",2,"strips",1258.642,356,"6001",0.00104238775099939
2021,"MCN",12,"strips",3671.541,316,"6005",0.000419503950880717
2021,"MCN",14,"strips",25017.192,1106,"6007",0.840372457399984
2021,"MCN",16,"strips",42031.947,1641,"6010",0.186201544792299
2021,"MCN",18,"control",21103.183,1446,"6006",0.38685749202873
2021,"MCN",20,"control",27780.232,1641,"6009",0.182864915309417
2021,"RHO",2,"control",3056.672,1456,"6003",0.750035770464299
2021,"RHO",2,"strips",589.492,386,"6002",5.87267783186036
